url,time,content,title,abstract
另有非银分析人士对第一财经记者表示，目前爱建集团两方争夺控制权的局面，或对其复牌后股价走势有利，一干基金将搭顺风车获利，但股价水涨船高对于增持双方来说成本均不可避免上升，争斗局面将走向何方仍难预测。",http://www.yicai.com/news/5268836.html,,王娟娟,华豚横刀夺“爱”均瑶回击 爱建集团股权争斗一触即发
"因股价未曾到达理想价位，福成股份(600965.SH)实际控制人之一李福成的减持计划最终未予兑现。而这一个直截了当而又似存隐性信号的理由也引来市场诸多猜测。
李福成的减持计划是于去年9月19日公布，当时的减持底价定为13.58 元/股，而在减持计划期间，福成股份的股价曾最高涨至16.86元/股。以每股9元左右的成本价计算，李福成在减持计划期间的获利金额最大可达到2亿元左右。然而李福成并未有所心动。
对于此次公布的减持理由以及背后是否有其他原因，市场存有诸多猜测，比如，减持的理由似乎有向市场传递股价存上涨预期的信号，是否有沾染雄安概念推高股价预期。对此，福成股份内部人士回应称，李福成仅是反应自身的真实想法，该公司与雄安新区并无关联，也并不想往该概念上靠。
一位证券律师表示，虽然福成股份有向市场释放股价上涨预期的嫌疑，但并不好定性，股东表达对企业充满信心类的话也属正常。
4月17日晚间，福成股份的一份减持计划进展公告引起市场注意，重点在于那句不减持的理由。
根据公告内容，李福成原计划减持不超其所持公司股份总数的25%，但由于该公司股价未曾到达李福成的理想价位，故李福成尚未兑现减持计划。
福成股份是去年9月19日抛出李福成的减持计划，李福成因个人资金需求，拟通过大宗交易或集中竞价交易的方式进行减持，通过大宗交易减持需在今年3月23日之前完成，以集中竞价交易方式减持则需在今年4月18日之前完成。当时，李福成持有该公司1.28亿股，占总股本的15.65%;其中持有流通股1.1亿股，占总股本的13.49%。
事实上，当时李福成也给出了减持的底价，即不低于福成股份2016年9月19日收市后股票收盘价13.58 元/股。而在减持计划期间，福成股份的股价曾最高涨至16.86元/股。
“那会每股股价达到16元多的时候，他都不想卖，他都觉得低，后来股价下来了，他就一直也没有动静。”福成股份内部人士向第一财经表示。
而李福成持有福成股份的持股成本在9元左右。具体来看，2013年12月份，李福成通过定增认购福成股份1358.21万股，认购价格为5.96元/股，解禁期为2016年12月11日;2014年7月，因福成股份实施每10股转增3股方案，李福成持股增加至1765.67万股;2015年7月28日至2015年8月27日股灾期间，李福成累计增持 1000.677万股，平均持股价格为10.896元/股;2015年12月24日，李福成通过协议转让受让福成投资集团有限公司约1亿股流通股，受让价格为9.25 元/股。
如此看来，若以16元/股的价格来套现，李福成在减持计划期间的获利金额最大可达到2亿元左右。然而李福成并未有所心动。上述内部人士表示，他(李福成)应该是对企业继续看好，如果不减持的话，可能通过其他途径来筹集资金，他自己有别的投资需要钱。
对福成股份而言，上述减持计划曾让该公司股价有所波动。“当减持这个信息出来之后，股票上涨了一波行情，当时市场预期这么大的减持背后可能会有一个资金量很大的接盘方，存有一个想象空间，但涨到16元左右时还没减持动静，之后股价一直往下跌，减持又像一把利剑悬在头上。”上述内部人士描述当时的市场反应时表示。
如今这一减持计划到期并搁浅。福成股份公告称，目前，李福成因个人身体健康原因及为培养家族事业接班人，已辞去该公司董事职务。根据有关规定，李福成自2017年3月21日辞去公司董事职务后六个月内不转让其所持有的公司股份。
然而，市场对李福成公开的不减持理由以及是否背后还有其他原因存有诸多揣测。
“没减持的原因有可能是看好雄安新区概念对福成股份构成利好。”有投资者猜测，设立雄安新区的消息出来后，该股涨幅并不及其他雄安概念股，可能是想以此吸引市场的注意力。
根据二级市场盘面情况，在雄安新区的消息出来之后，涉及房地产、基建等方面的雄安概念股集体爆发，而福成股份清明节后首个交易日(4月5日)上涨逾5%，并未如其他概念股一样涨停，第二个交易日便下挫逾4%，第4和第5个交易拔高上涨后再一路下滑。截至4月18日，该股收报13.08元/股。
对此上述内部人士表示，该公司在雄安新区并没有土地，目前在那里也没有开展业务，“雄安新区跟我们应该是没什么直接关联”，公司也没有想往雄安新区概念股上靠。
据悉，4月11日下午，河北省金融办会同河北省证监局，约谈了全省52家上市企业主要负责人，提出稳定股价，严防不良炒作等要求，稳定资本市场，为雄安新区建设营造良好的金融生态环境。
也有市场人士认为，“股价未曾到达理想价位”这一不减持的理由似乎有向市场传递股价存上涨预期的信号，暗藏煽动投资者去买入之意，而目前监管层正在严打市场操纵行为。
“这不至于，那个减持理由是他(李福成)自己的一个真实想法。”上述内部人士表示，该公司发这个公告是因为减持期限到期了，必须要发公告，而且李福成也认为现在股价处于低位。
此外，有观点认为，可能是目前该公司在培养接班人，后续有打压股价计划，以让接班人低价增持，再拉高股价。但上述内部人士表示，这个不太现实，李福成家族持有福成股份超过60%，不可能会再从二级市场上增持股份。
对于李福成的减持理由，一位证券律师表示，虽有向市场释放股价上涨预期的嫌疑，但并不好定性，股东表达对企业充满信心类的话也属正常。
福成股份目前为畜牧养殖及屠宰、食品加工行业，餐饮服务行业，殡葬服务行业的多主业格局。该公司一季度业绩快报显示，营业收入为3亿元，同比下降11.73;净利润为2477.04万元，同比下降39.24%。
上述内部人士表示，未来公司的发展重心将慢慢倾向于殡葬服务业，前两个业务将会慢慢削弱化，因为殡葬业风险较小，预期收益、毛利率均较为稳定，而畜牧养殖和食品安全方面均存在不可控的风险。",http://www.yicai.com/news/5268819.html,,黄思瑜,李福成“嫌”福成股份股价不理想 放弃减持引来市场猜测
"炒作雄安概念股者众，可是如“最牛营业部”一般、套现25亿元则实属少见。
冀东水泥、京汉股份、荣盛发展、金隅股份——这些股票可谓本轮雄安概念股炒作中名气“如雷贯耳”的大龙头，而这些龙头股被一家叫做华泰证券北京西三环北路的营业部悉数捕获，并且在最近几个交易日内成功实现大手笔卖出套现，仅仅4月17日就顺利套现了15.42亿元，前后共计卖出雄安概念股套现25.21亿元。
4月18日，第一财经记者来到这家营业部实地探访，发现该营业部聚集了不少个人投资者。该营业部工作人员表示，上述这么大的交易量他们也很少看到。
从公开信息中可以看到，该营业部近期的“战果”还远不止雄安概念股。自3月份以来，该营业部就热衷于“炒地图”，除了雄安概念之外，还操作了粤港澳、一带一路概念的热门股，从走势来看，这些股票的股价都出现过大幅飙涨。
第一财经记者来到位于世纪华贸大厦A座的华泰证券北京西三环北路营业部时候，看到有不少个人投资者正在营业部内。该营业部一共有两层区域，一楼的面积仅有十余平方米，有客户经理正在为投资者办理证券账户的开户。三楼的营业厅则更为宽敞，以走廊为分界线分为两大办公区，一个办公区主要为股民办理融资融券等业务，另一大区域有几间大户室接待资金量在几千万元以上的大户。
“在我们营业部如此大手笔的交易也很少见，不然也不会上榜龙虎榜。”该营业部的一位客户经理告诉记者，一般个人投资者很少有这么大的资金量，一般的私募游资也很难做到这么大的量，总体来说，一家私募机构的日交易金额超过2亿元就算比较大的了。
但该客户经理并未向第一财经记者出示相关交易明细：“我们不能查阅相关账户的交易人和建仓时间等交易情况。”同时，该客户经理表示他们可为前来炒股的股民提供融资融券、民间配资等杠杆操作，从他了解到的情况来看，炒作雄安概念股的投资人如果想加杠杆，很少进行民间配资，往往是通过融资融券来进行操作。
4月17日，多只雄安概念股复牌，但是股价已经出现了明显分化，当天荣盛发展下跌了7.4%，冀东水泥下跌了4.48%，而京汉股份依旧上涨了7.39%，金隅股份继续涨停，但已非“一字涨停”那么坚决。
而这几只雄安概念股都和这家华泰证券北京西三环北路营业部有着关联，4月17日，该营业部在京汉股份上的净卖出金额为60178.11万元，占总成交的比例为9.93%，排在卖出席位的第一位。
该营业部4月17日还卖出冀东水泥34050.12万元，卖出金隅股份61078.14万元，上述三笔交易当天合计净卖出了15.42亿元。再加上该营业部之前几个交易日在荣盛发展上的多笔卖出，该营业部合计卖出雄安概念股套现25.21亿元。
在该营业部撤退后的第二个交易日，也就是在4月18日，无论是京汉股份、冀东水泥还是金隅股份，股价表现不振，分别出现了跌停，下跌8.28%和下跌4.74%，该资金的逃离可谓相当精准。
从4月7日至4月11日，雄安概念股炒作正处在热火朝天的时候，该营业部不停操作荣盛发展，从4月7日、4月10日、4月11日，分别净卖出了荣盛发展49364.46万元、24302.69万元、24264.74万元，合计卖出了9.79亿元。
上述客户经理表示：“资金应该是很早就开始一点点建仓买进雄安概念股，否则若是提前几日大幅买进相关股份，这样的大手笔也应该会出现在龙虎榜中。主力资金出逃冀东水泥、京汉股份和金隅股份，这或与前几日强监管密切相关。”
“从这个营业部的操作路线可以有一个大致推测，从4月7日之后的几个交易日之内，这个营业部主要是操作了荣盛发展，好几笔都还是涨停卖出，卖得有点早，之后又买进去冀东水泥、京汉发展等几只股票，但在雄安概念股风险转变之后就马上卖出，非常果断。”上海市某资深市场人士表示，至于为何会如此精准把握住雄安概念龙头股的原因，就不得而知了。
记者了解到，该营业部上榜龙虎榜的次数总体不多，除了上榜雄安概念股炒作之外，还在4月12日操作过粤高速A，当天合计净买入692.41万元，就在这一天粤高速A因为突然崛起的粤港澳概念而出现涨停。
事实上，这一资金量与其在雄安概念股上的投入相比可谓“小试牛刀”，可见该资金对于雄安概念更加认可。
此外，该营业部还在3月22日操作过西部建设，当天的卖出净额为1642.21万元。这一天，西部建设的股价同样出现涨停，涨停卖出已经成为该资金出货的惯用手法。
西部建设近期的股价也出现了大幅度的上涨，股价上涨主要还是因为其具有“一带一路”概念，而这一概念和雄安以及粤港高概念一样，同样都是属于目前A股市场上相当火热的“炒地图”。
而和3月份以来明显的“炒地图”操作路线不同的，早在之前该营业部还买入过汇纳科技、东北制药、顺发恒业等股票，相对来说，那个时候还并没有统一的风格。",http://www.yicai.com/news/5268828.html,,江怡曼 尹婧霏,炒作雄安股套现25亿元  “最牛营业部”操作路线曝光
"4月18日消息，英国突然宣布提前举行大选叠加高盛公布的糟糕的财报以及日趋紧张的朝鲜半岛局势，美股三大股开盘走低。标普500指数低开8.84点，跌幅0.38%，报2340.17点。 道琼斯工业平均指数低开89.81点，跌幅0.44%，报20547.11点。 纳斯达克综合指数低开19.78点，跌幅0.34%，报5837.01点。
消息面上，英国突然要提前举行大选，欧股全线走低， 英国富时100指数跌幅进一步扩大至2%，创去年6月英国公投脱欧以来最大跌幅。 英镑兑美元突破1.27关口，创四个月新高。
英国首相May称，议会当前存在分裂，更晚选举可能导致英国退欧谈判受到阻碍，自己最近才不情愿地选择举行选举。她称，将在周三向议会提出6月8日举行选举的动议。
美国副总统彭斯表示，将与盟国协作对朝鲜施加经济与外交上的压力。今天对于美日经济关系而言开启了全新的时代。美日两国均可拥有促进经济增长的货币政策与预算政策。
特朗普今天将签署新移民签证令，特朗普新的移民签证令将提高对外籍技术工人的要求，要求联邦政府部门进行改革，确保H-1B签证授予了技能、薪酬最高的申请人。
美国财政部长史蒂文.姆努钦表示，由于美国国会共和党废除“奥巴马医改”的努力遭遇重挫，特朗普政府的税改时间表或将有所推迟。
公司消息方面，苹果最快准备秋季推出3款iPhone.苹果计划升级现有的两款iPhone，并准备推出一款外观作出大幅调整的新iPhone。另外，苹果公司可能于5月份开始生产两款新iMac。
58同城网公布从腾讯控股融资2亿美元的协议，该融资将投资于转转APP。
Cardinal Health股价盘前跌幅近17%，稍早公司宣布将61亿美元现金收购Medtronic旗下病患监测与看护业务。
高盛一季度EPS 5.15美元;一季度交易业务营收33.6亿美元，预期36.2亿美元;一季度固收业务营收16.9亿美元，预期20.3亿美元;一季度投行业务营收17亿美元，预期15.6亿美元。盘前跌近3%。",http://www.yicai.com/news/5268807.html,,2017-04-18 21:37,英国突然提前举行大选 美股三大股指开盘低迷
"北京时间4月18日，巴菲特旗下伯克希尔哈撒韦(Berkshire Hathaway)的子公司之一，总部位于加州尔湾(Irvine)的伯克希尔哈撒韦地产服务(Berkshire Hathaway HomeServices，下称“HomeServices”)宣布与居外网达成协议。据HomeServices公告，公司已将其代理的住房广告同步至居外网页面。
居外网中国区总经理葛奕婕对第一财经记者表示，“此次与HomeServices的合作，使后者多达14万条美国住宅房源能够在居外网上向中国及世界华人买家以中文呈现，将可以更好地满足中国消费者的需求，并增进买家的知情选择权”。
根伯克希尔哈撒韦的最新年报，HomeServices旗下共有38家不动产公司，拥有超过29000名经纪人，超过375家加盟商。作为能源业务附属子公司的Berkshire Hathaway HomeServices贡献利润攀升22%至1.27亿美元。然而，巴菲特在2013年曾表示，伯克希尔哈撒韦在2000年购买这项能源业务时，他表示“甚至都没注意到HomeServices，后者当时只拥有少数几家房地产经纪公司。”
总部位于上海和香港的居外网，在英国、美国、加拿大和澳大利亚亦设有区域分支机构。据官方数据，居外网作为全球最大中文国际地产门户网站，展示了来自 89个国家的 250 万套房源，每月来自中国和世界各地的访客数量超过200万人次，此次与HomeServices达成协议后，两家公司将共享居外网的客源。
记者从内部人士出获悉，不同于其他房产公司，HomeServices将以各地区分公司为单位，逐一独立出现在居外网的美国房产中介页面中，昨日位于亚特兰大的分公司(Berkshire Hathaway Home Services Georgia Properties)已经率先入驻，最终全部房源数预计将达14万条。
除HomeServices之外，专注为中国及世界华人买家提供海外房源的居外网，4月份还有几家重要联盟。四月初，居外网与香港新兴的房源网站okay.com建立策略联盟，目前已有超过700套的香港房源在居外网上线。
同月，居外网与世界上最大的国际房地产经纪公司瑞麦地产(RE/MAX)澳大利亚公司及瑞麦地产新西兰公司签订了更新的合作协约，两家公司的海量英文房源将继续自动上载到居外网，且两家公司经纪人可独立上传中文的房源信息。“腾讯居外海外房产频道也正式启动。近期会有来自65个国家的13万条房源信息向腾讯网的用户呈现。下一步，传播渠道将可望扩大至微信。”葛奕婕称。
“中国已经超越来自其他国家的客户，成为除了美国本土居民以外的美国地产最大买家，”HomeServices公司首席执行官吉诺布莱法利(Gino Blefari)在公告中表示。
根据居外网数据，美国是历年来中国买家最感兴趣的购房目标地，在 2010年至2015年间，中国买家购买的美国房地产总值至少达到3500亿美元。“2016 年至 2020 年，中国买家将在美国现房市场中投入至少2180亿美元，在世界其他各地的投资也将具同样幅度。” 葛奕婕进一步表示。
居外网现已基本囊括了海外主要购房市场主流房地产公司的房源，中国买家可以在中国网站环境中获取中文的海外房源信息，经纪人联系方式、以及海外购房指南等。第一财经记者从居外网内部人士出获悉，公司计划于未来12个月内在澳大利亚股票交易所(ASX)上市。
中国买家赴美购置住房的热情近年来居高不下。根据美国房地产经纪人协会(下称“NAR”)公布的数据，2014-2015年中国买家在美国房产市场的购房数量位居国际买家首位。美国最大的地产平台Zillow数据亦显示，2016年全美房价上涨了4.8%，2017房价将继续上涨3.6%。
2016年7月NAR发布的报告显示，包括中国大陆、台湾和香港在内的中国买家，已经连续第二年成为美国住宅房地产最大的买家。2015年4月到2016年3月期间，海外购房者在美国购置的住宅房产总价值高达1026亿美元，其中中国买家购置的物业多达29195处，总价值近273亿美元，占海外购房总价的26.7%，远超位居第二的加拿大买家购置房产总额(89亿美元)。
数据来源：《美国房地产经纪人协会2016国际住房购买行动报告》
值得注意的是，海外买家在购置美国房产时，更青睐于相对高价的房产。NAR报告显示，2016年海外买家购置美国房产的成交均价为47.75万美元，远超出美国房屋的成交均价26.67万美元。其中，有10%的非本土买家购置超过100万美元的房产。
数据来源：《美国房地产经纪人协会2016国际住房购买行动报告》
2017年购房贷款将进一步放松，使得更多的人能够达到购房门槛。美国地产网站Redfin认为，2017年房利美、房地美将提高贷款的封顶额度，让买家能利用更多杠杆，买到价格更高的房屋。
然而，市场有观点认为，美联储的加息预期使得抵押贷款利率攀升，或许会影响购房需求。美国经济学家凯勒·威廉姆斯(Keller Williams)表示，今年的贷款利率可能会缓慢上升，除非经济形势发生变化，但目前美国房价从历史价位来看，仍属于可负担范围。
今年2月，居外网的海外房源访问量继续上升，其中是新兴的海外房市场如泰国和马来西亚，录得89.3%和69.4%的同比增长率。对传统的海外购房目标国加拿大、美国和英国，房源访问上涨分别为47.2% 42.4%和 32.5。中国人海外购房脚步不仅没有放缓，反而加快了。
葛奕婕亦表示，2017年中国人海外购房有三个大趋势。趋势一，是购房预算调低：100万与500万美元间的房源最受关注。居外数据显示20.7%的中国买家去年咨询的房产在1-5百万美元之间。
趋势二，中国买家将力争海外银行贷款。“虽然美国房的中国买家中有71%的人去年是全额付款，根据美国某些房地产公司的资料，今年以来，50%的中国买家利用了美国的银行贷款，而美国银行在这方面也作出了快速响应，推出了一些举措吸引外国的购房买家。”
趋势三，虽然中国居民现在按规定不能以购房为目的来换汇，但是留学、旅游和海外医疗依然没有受到限制，而这些海外消费最终也会促进中国人对海外房的需求。葛奕婕进一步解释，中国的海外房产买家中有52%在寻找学区房，而8%的中国富裕人群有意送子女出国读书。海外医疗旅游更是方兴未艾，2015年，中国人在这方面的花费达到100亿美元，中国人同时也在医疗保健热门国家如美国、加拿大、日本、泰国和新加坡寻找相关物业。",http://www.yicai.com/news/5268815.html,,张苑柯,“股神”巴菲特看好美国房市 中国客户成最大买家
"4月18日消息，国内期货市场夜盘开盘，黑色系领跌，螺纹钢、热轧卷板、铁矿石分别低开1.7%、1.3%、2.5%; 焦炭、焦煤分别低开2.2%、1.6%。动力煤平开。
对于铁矿石价格的弱势行情，有业内人士透露，少数小型贸易商资金成本压力加大，有低价抛售自身现货资源的操作，拖累现货价格出现断崖式下跌。
方正中期期货指出，由于前期采购粉矿成本过高，为降低原料成本提高利润，钢厂近期对低价资源采购量增加，不过下游成材出货未出现好转，价格继续大幅下跌，因此黑色系陷入恐慌抛售阶段。展望后市，方正中期期货认为，3月钢材出口降24.2%，而矿石进口量增11.4%，地产调控升级，汽车产销疲软，铁矿供需两弱，长期下行趋势难以缓解。铁矿石期货1709合约承压5日均线回落，短期下行趋势得以缓解，但上涨动力不足，操作上维持逢高沽空思路。
消息面上，郑商所18日公布，对2017年保险+期货服务三农试点建设工作予以支持，试点品种为棉花及白糖，试点区域为品种主产区。对于符合条件的贫困地区试点及获得政府补贴支持的试点，郑商所将予以优先立项。在做好风险防范工作的前提下，棉花及白糖试点现货规模应分别不低于1000吨及3000吨。试点项目承保周期应处于农作物市场年度内，且不低于3个月。试点结项日期为2018年3月31日。
同时据彭博引述知情人士透露，上海国际能源交易中心(INE)在会上对交易员和经纪机构表示，中国石油期货合约最早或在7月份准备就绪。
知情人士表示，INE说交易规定预计很快会获得中央政府批准。
上海国际能源交易中心是上海期货交易所的附属公司;INE石油期货合约原定于2015年底启动。上海期货交易在回答提问的电子邮件中表示，目前还没有上市时间表，INE正在按要求准备挂牌交易石油期货。",http://www.yicai.com/news/5268782.html,,2017-04-18 21:11,期货夜盘丨大宗商品普遍飘绿 黑色系领跌
"4月18日消息， 新华网昨日拟10送10转5遭上交所火速问询后，今日发布晚间公告回复称，经过五年的发展和积累，净利润由1.31亿元增长至2.80亿元，分别增长 977.17%、389.57%、113.74%，结合公司未来发展规划，公司认为具备再次扩充股本条件，新华网具有实施送转方案的条件。通过扩大股本，有利于改善新华网股本结构，有利于增强公司股份流动性，有利于增强新华网行业竞争力，有利于公司做大做强做优，更好地回馈投资者。股票4月19日开市起复牌。
昨日新华网公布2016年年报，公司实现营业收入13.61亿元，同比增长36.47%；实现净利润2.80亿元，同比增6.78%。公司拟10送10转5，收到交易所问询函，需补充说明此次大比例送转是否与公司经营业绩的增速相匹配，是否有利于公司的长远发展，并充分提示风险。为避免造成公司股价异常波动，经公司申请，公司股票自2017年4月18日起停牌。
就以上问题，今日回复公告称，公司自2011年变更设立股份公司至今，仅实施过一次资本公积转增股本方案，即2012年4月向公司全体股东每10股转增6.3股，转增完成后注册资本增加至15,570.88万元。经过五年的发展和积累，净利润由1.31亿元增长至2.80亿元，分别增长 977.17%、389.57%、113.74%，结合公司未来发展规划，公司认为具备再次扩充股本条件。 
同时目前新华网流通盘仅5190万股，  总股本2.08亿股，与同业上市公司相比规模偏小。通过扩大股本，有利于改善  新华网股本结构，有利于增强公司股份流动性，有利于增强新华网行业竞争力， 有利于公司做大做强做优，更好地回馈投资者。
公告还回复称，公司持股 5%以上股东为新华通讯社，新华通讯社为公司控股股东、实际控制人，新华通讯社及其一致行动人中国经济信息社、中国新闻发展深圳有限公司持有的新华网股票限售期为36个月，上市流通日期为2019年10月28日，未来六个月不存在限售期即将届满的情况，也不存在减持计划。",http://www.yicai.com/news/5268692.html,,2017-04-18 19:01,新华网回复上交所：具有实施送转方案的条件 明日复牌
"4月18日消息，中国联通晚间公告，公司控股股东联通集团拟以公司为平台，筹划并推进开展与混改相关的重大事项。目前，此次重大事项正在向有关政府部门咨询意见。公司拟通过非公开发行股份等方式引入战略投资者，但具体实施方案涉及多个政府主管部门的事前审批程序，还存在不确定性。公司股票继续停牌。
公告称，因中国联合网络通信股份有限公司控股股东中国联合网络通信集团有限公司拟以本公司为平台，筹划并推进开展与混合所有制改革相关的重大事项，本公司股票已于2017年4月5日起停牌。
截至本公告发布之日，本次重大事项正在向有关政府部门咨询意见。本公司拟通过非公开发行股份等方式引入战略投资者，但具体的实施方案涉及多个政府主管部门的事前审批程序，还存在不确定性。为保证公平信息披露，维护投资者利益，避免造成公司股价异常波动，经公司申请，公司股票自2017年4月19日起继续停牌。公司将尽快确定相关交易实施方案，并在本次股票停牌之日起的5个交易日内（含停牌当日）公告项目进展并明确停复牌情况。",http://www.yicai.com/news/5268700.html,,2017-04-18 19:32,中国联通：拟通过定增引入战投 正向政府部门咨询意见
"4月18日消息，中国恒大今日在港交所发布公告称，以8.162亿港元回购9540万股股份，每股回购价格区间在8.44-8.63港元，而此前中国恒大已斥资17.4亿港元回购2.03亿股。
中国恒大曾发布公告称，于2017年4月13日斥资约17.4亿港元回购2.03亿股，占已发行股份1.475%，每股回购价格区间在8至8.73港元。同时这也是今年来恒大第一笔大手笔股票回购，有业内人士认为，恒大股价表现强劲，此番再大手笔回购，凸显了其对公司未来发展的信心。
值得一提的是，受雄安新区、大湾区概念等影响，内房股近期颇受追捧。其中，不久前公布了凸出业绩的中国恒大在短短约数个交易日，股价累计升幅达3成，最高曾创8.78港元历史新高。截至今天收盘，中国恒大报8.62港元每股，涨4.11%。",http://www.yicai.com/news/5268677.html,,2017-04-18 18:43,中国恒大再现大手笔回购 超8亿港元回购9540万股
"4月18日晚间，沪深两市多家上市公司发布公告，以下是重要公告摘要，供投资者参考：
2017年4月14日，*ST匹凸接到控股股东上海五牛股权投资基金管理有限公司通知，五牛基金及其一致行动人通过交易系统增持了公司部分股票。目前，券商正在准备《收购报告书》等相关材料，公司股票自2017年4月19日开市起停牌，待披露《收购报告书》等材料后复牌。
嘉寓股份发布股价波动风险提示公告称，公司未在雄安新区雄县、容城、安新三县设立实体法人机构，在三县范围无在建项目，未参与三县范围内项目的招标，设立区域总部不意味公司可以获得当地项目，仅属于公司内职能调整。拟设立研发中心仅属于投资意向，不意味公司能够获得有关部门批准，新区规划对公司短期业绩没有实质性影响。公司拟设立的区域总部、研发中心，未来经营业绩、发展空间均存在较大不确定性。
幸福蓝海与IMAX公司签署合作协议，公司与IMAX公司约定，将在2021年12月15日之前新增租赁40套IMAX影院系统。协议的签署将使公司成为IMAX全球第五大以及亚太地区第三大院线合作伙伴，有助于公司院线的市场份额的快速提升。
华夏幸福公告，公司与华为签署《战略合作协议》，双方将在全球范围内就华夏幸福开发承建的产业新城、产业小镇、城市综合体、公司办公信息化建设等方面进行全方位合作，共同推动公司产业新城范围内智慧城市、智慧园区、智慧楼宇等业务的发展。
*ST昌九公告，受航美传媒集团股东的委托，京都律师事务所向*ST昌九发来律师函。此前，航美传媒集团及其全资子公司，拟收购*ST昌控股股东昌九集团100%股权。但上述律师函显示，航美传媒集团存在伪造董事会及股东会决议、曾因犯罪被罚、私自签署交易合同等问题，因此上述交易不符合相关规定，上述委托人要求停止交易。对此，*ST昌九表示已委托法律顾问进行核实。
民生银行晚间公告，近日，本公司发现北京分行航天桥支行行长张颖有涉嫌违法行为，立即向公安部门报案。目前，张颖正在接受公安部门调查,本公司已成立工作组，积极协助公安部门侦办。针对媒体报道的涉案金额及具体案情正在调查过程中，本公司力争尽快查明事实。
新华网2016年度分配预案为：每10股送红股10股，转增5股。公司回复上交所高送转事项问询函称，经过五年的发展和积累，净利润由1.31亿元增长至2.80亿元，分别增长 977.17%、389.57%、113.74%，结合公司未来发展规划，公司认为具备再次扩充股本条件，具有实施送转方案的条件。通过扩大股本，有利于改善新华网股本结构，有利于增强公司股份流动性，有利于增强新华网行业竞争力，有利于公司做大做强做优，更好地回馈投资者。股票4月19日开市起复牌。
广州港公告，公司股票4月17日、4月18日连续2个交易日内收盘价格涨幅偏离值累计超过20%, 属于股票交易异常波动的情形。 经公司自查，并书面问询公司控股股东及实际控制人，截至本公告披露日，确认不存在应披露而未披露的重大事项或重要信息。
圣莱达于2017年4月18日接到中国证券监督管理委员会《调查通知书》，因公司涉嫌信息披露违法违规，中国证监会决定对公司立案调查。公司股票存在被实施退市风险警示及暂停上市风险。
嘉凯城公告，公司拟9.2亿元收购控股子公司武汉巴登城剩余49%股权，以实现对武汉巴登城项目全资控股。审计报告显示，截至2016年底，武汉巴登城总资产36.66亿元，净资产8032.36万元。不过，嘉凯城此前披露的2016年年报显示，上述两项数据分别为41.41亿元、5.56亿元，与今日公告均相差约4.75亿元。两份报告由不同的会计师事务所出具。
东方锆业公告称，公司氯氧化锆产品在2016年10月份、2017年2月份共上调出厂价1500元/吨的基础上继续上调出厂价，本次出厂价的提价幅度为10-15%；公司二氧化锆产品在2016年10月份、2017年2月份共上调出厂价4000元/吨的继续上调出厂价，本次出厂价的提价幅度为10-15%。
陕西金叶拟筹划涉及重大投资及签订重大合同的重大事项。鉴于上述事项存在不确定性，经公司申请，公司股票自2017年4月18日起停牌。 
